"ï»¿LID "," NP "," PD "," ED "," LSI "," AREA_AM "," SHAPE_MN "," SHAPE_SD "," FRAC_MN "," FRAC_SD "," CONTIG_MN "," CONTIG_SD "," CONTAG "," SHDI "," SIDI "," MSIDI "," SHEI",F1_ACC,F1_DAR,F1_ZNZ,F1_S1,F1_S2,F1_S3
ACC_01,32205,514868.0232,13803.1633,87.3043,2.6234,1.2577,0.7927,2.85978E+12,1.66898E+14,0.2455,0.2462,35.8478,0.6421,0.4498,0.5976,0.9264,0.88,0.66,0.43,0.54,0.2,0.86
ACC_02,29708,475708.4907,12303.9212,77.8687,2.9449,1.2535,0.7224,1.40324E+12,1.02109E+14,0.2833,0.2519,39.4741,0.6134,0.4224,0.5489,0.885,0.87,0.53,0.32,0.4,0.1,0.87
ACC_03,25835,413029.5103,11925.8974,75.5667,2.9227,1.2816,0.7623,1.82679E+12,9.97512E+13,0.2795,0.2619,39.5188,0.6175,0.4263,0.5557,0.8909,0.88,0.67,0.49,0.53,0.29,0.86
ACC_04,46455,742685.7326,16101.2764,101.6732,1.0671,1.2022,0.7898,1.37016E+12,1.06369E+14,0.1918,0.211,29.833,0.6927,0.4995,0.6922,0.9993,0.83,0.66,0.68,0.53,0.74,0.7
ACC_05,47981,767082.2115,15687.7673,99.0878,2.2276,1.2108,0.761,1.81166E+12,1.29354E+14,0.1816,0.2047,32.2035,0.6671,0.4742,0.6428,0.9624,0.84,0.69,0.7,0.64,0.72,0.71
ACC_06,47974,766970.301,16310.7568,102.983,1.6763,1.2175,0.8237,1.75636E+12,1.28329E+14,0.1652,0.1958,30.3018,0.6844,0.4913,0.6758,0.9874,0.84,0.67,0.71,0.65,0.72,0.66
ACC_07,32719,523085.4479,13145.2577,83.1907,1.3977,1.2364,0.8129,1.38404E+12,1.19086E+14,0.212,0.2108,32.6389,0.6914,0.4983,0.6897,0.9975,0.81,0.54,0.23,0.61,0.26,0.69
ACC_08,38427,614340.4294,14345.9929,90.6983,1.9771,1.2556,0.8702,1.50761E+12,1.29474E+14,0.1897,0.2044,32.1042,0.6838,0.4907,0.6747,0.9865,0.8,0.57,0.34,0.66,0.19,0.67
ACC_09,37278,595971.1277,13764.2824,87.0612,1.3144,1.2393,0.7899,1.55641E+12,1.35157E+14,0.2167,0.2103,32.0288,0.6917,0.4986,0.6903,0.998,0.8,0.47,0.25,0.56,0.08,0.65
ACC_10,49056,784268.4597,19074.4334,120.2629,2.3599,1.27,0.9487,1.56789E+12,1.25876E+14,0.237,0.2239,30.2681,0.6559,0.4632,0.6221,0.9462,0.58,0.5,0.42,0.65,0.09,0.47
ZNZ_01,13311,212976,3818.688,24.8668,5.0938,1.1843,0.4821,1.5665E+12,1.10135E+14,0.2476,0.2375,72.0842,0.3035,0.1645,0.1797,0.4378,0.16,0.34,0.81,0.57,0.54,0.13
ZNZ_02,49434,790627.7489,20105.6218,126.6853,1.3008,1.2338,0.9282,1.72823E+12,1.30366E+14,0.2403,0.2365,26.4635,0.6931,0.5,0.6931,0.9999,0.24,0.32,0.48,0.69,0.52,0.26
ZNZ_03,14442,231072,4113.904,26.7119,4.8958,1.1816,0.481,1.53719E+12,1.0377E+14,0.234,0.2343,69.8278,0.3287,0.1827,0.2017,0.4743,0.29,0.54,0.75,0.54,0.53,0.21
ZNZ_04,30287,484398.2407,12824.1184,81.1668,1.3864,1.2261,0.7901,2.01569E+12,1.27E+14,0.2464,0.243,34.1621,0.6757,0.4826,0.659,0.9748,0.56,0.59,0.77,0.67,0.64,0.56
ZNZ_05,39330,629028.3886,15691.0196,99.0885,1.8373,1.2438,0.82,1.94013E+12,1.3599E+14,0.2477,0.2335,31.5428,0.6755,0.4824,0.6586,0.9745,0.55,0.56,0.72,0.65,0.47,0.44
ZNZ_06,50556,808572.571,17074.1303,107.7347,2.4335,1.2153,0.7717,7.17544E+11,7.32459E+13,0.2283,0.2304,32.3139,0.6507,0.4581,0.6127,0.9387,0.07,0.11,0.85,0.6,0.6,0.04
ZNZ_07,7252,115985.6058,3413.3707,22.3378,2.0598,1.2333,0.5546,2.93319E+12,1.49932E+14,0.2861,0.2612,43.7668,0.6931,0.5,0.6931,1,0.12,0.3,0.74,0.5,0.08,0.07
ZNZ_08,49434,790627.7489,20105.6218,126.6853,1.3008,1.2338,0.9282,1.72823E+12,1.30366E+14,0.2403,0.2365,26.4635,0.6931,0.5,0.6931,0.9999,0.29,0.36,0.57,0.54,0.44,0.28
ZNZ_09,57784,924544,22086.72,139.042,1.2465,1.2244,0.9177,3.00787E+12,1.59509E+14,0.2495,0.2386,24.9595,0.6928,0.4997,0.6925,0.9995,0.18,0.24,0.76,0.61,0.67,0.16
ZNZ_10,48821,781136,19844.384,125.0274,1.9535,1.2453,0.8715,2.67203E+12,1.43312E+14,0.275,0.255,28.0331,0.6761,0.4831,0.6598,0.9754,0.17,0.15,0.7,0.47,0.44,0.08
DAR_01,13889,222224,6940.032,44.3752,1.3794,1.2364,0.6726,4.65529E+11,5.48613E+13,0.2941,0.2522,40.9722,0.6684,0.4755,0.6453,0.9644,0.6,0.76,0.57,0.66,0.72,0.67
DAR_02,14969,239312.5117,6782.0293,43.4046,1.8969,1.2148,0.6573,1.38972E+12,9.99124E+13,0.2682,0.241,42.0327,0.6568,0.4641,0.6238,0.9475,0.46,0.72,0.42,0.66,0.55,0.54
DAR_03,17626,281790.5225,9973.1399,63.3571,1.502,1.2636,0.8146,7.99991E+11,6.32499E+13,0.2772,0.256,36.5262,0.6823,0.4892,0.6718,0.9844,0.7,0.75,0.57,0.62,0.68,0.76
DAR_04,18218,291254.9494,10204.5707,64.8041,1.8687,1.2825,0.8025,1.78017E+12,1.17489E+14,0.306,0.2669,36.3561,0.6814,0.4883,0.6699,0.983,0.68,0.7,0.67,0.64,0.75,0.61
DAR_05,18633,297889.6406,10488.1518,66.5772,1.7203,1.2791,0.8084,1.13116E+12,7.93927E+13,0.3008,0.2668,35.5485,0.6881,0.4949,0.6831,0.9927,0.7,0.73,0.66,0.67,0.79,0.65
DAR_06,17625,281774.5353,10369.4468,65.835,1.6787,1.2563,0.8196,2.8416E+12,1.50014E+14,0.3065,0.2619,35.7227,0.6874,0.4943,0.6818,0.9917,0.6,0.77,0.61,0.64,0.73,0.77
DAR_07,17869,285675.414,11973.827,75.8664,1.3424,1.3014,0.9335,2.17276E+12,1.35242E+14,0.332,0.2694,33.6678,0.6929,0.4998,0.6927,0.9996,0.64,0.79,0.56,0.63,0.69,0.78
DAR_08,22631,361806.4969,12716.257,80.5084,2.1205,1.2908,0.8946,2.08417E+12,1.26194E+14,0.3064,0.2573,35.3191,0.6621,0.4692,0.6334,0.9551,0.7,0.81,0.63,0.61,0.79,0.84
DAR_09,24234,387433.9908,15239.3741,96.2842,1.7774,1.3152,1.0188,2.10667E+12,1.08307E+14,0.3029,0.26,31.0873,0.6864,0.4933,0.6798,0.9903,0.8,0.8,0.64,0.63,0.76,0.85
DAR_10,25270,403996.738,14667.6715,92.7096,1.938,1.306,0.9468,2.78569E+12,1.46779E+14,0.3041,0.2589,32.1676,0.6792,0.4861,0.6658,0.9799,0.8,0.81,0.61,0.57,0.77,0.85
